trace_index,trace_name,material_name,point_index,x_raw,y_raw,z_raw,marker_size_raw,x_scene,y_scene,z_scene,point_radius_scene
1,bridge floor drift,bridge_floor_drift,69,-1.6994364624198248,4.751668846699124,0.0,3.1,-0.26175284467807125,3.8716998410379677,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,70,-4.860254128065214,-3.6161523190127602,0.0,3.1,-3.4225705103234603,-4.496121324673917,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,71,-4.829183096886854,-3.6533775999006517,0.0,3.1,-3.3914994791451,-4.533346605561808,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,72,-4.7981120657084935,-3.690602880788543,0.0,3.1,-3.36042844796674,-4.570571886449699,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,73,-4.767041034530133,-3.7278281616764346,0.0,3.1,-3.3293574167883797,-4.607797167337591,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,74,-4.735970003351774,-3.765053442564326,0.0,3.1,-3.2982863856100204,-4.6450224482254825,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,75,-4.704898972173414,-3.8022787234522175,0.0,3.1,-3.2672153544316602,-4.6822477291133735,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,76,-4.673827940995054,-3.839504004340109,0.0,3.1,-3.2361443232533,-4.7194730100012645,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,77,-4.642756909816693,-3.8767292852280004,0.0,3.1,-3.20507329207494,-4.756698290889156,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,78,-4.611685878638333,-3.913954566115892,0.0,3.1,-3.1740022608965797,-4.793923571777048,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,79,-4.580614847459973,-3.9511798470037833,0.0,3.1,-3.1429312297182195,-4.831148852664939,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,80,-4.549543816281613,-3.988405127891675,0.0,3.1,-3.1118601985398593,-4.86837413355283,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,81,-4.518472785103254,-4.025630408779566,0.0,3.1,-3.0807891673615,-4.905599414440722,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,82,-4.487401753924893,-4.062855689667458,0.0,3.1,-3.04971813618314,-4.942824695328614,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,83,-4.456330722746533,-4.100080970555349,0.0,3.1,-3.0186471050047796,-4.980049976216505,-2.4090625644197066,0.09
